protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p4t_v1,foot_right_001,right,1008,49,1760000709820,0.1744,0.1791,0.193,0.1614,0.1942,0.1805,30.7,30.8,30.39,30.6,0.0056,-0.0063,9.829,-0.0084,0.2124,-0.1245,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,50,1760000710000,0.4402,0.4694,0.5028,0.3957,0.5119,0.4751,30.83,30.94,30.52,30.71,0.0067,-0.022,9.8429,0.1704,0.0709,0.1524,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,50,1760000710020,0.1733,0.1869,0.1913,0.1595,0.1929,0.1895,30.69,30.82,30.4,30.65,0.0263,0.0015,9.8229,-0.1307,0.1659,-0.1647,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,51,1760000710200,0.4437,0.4705,0.5077,0.3933,0.5114,0.4682,30.81,30.94,30.51,30.74,-0.0212,0.0116,9.8332,0.2909,-0.1108,-0.1323,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,51,1760000710220,0.1796,0.1797,0.2028,0.1602,0.1933,0.1846,30.73,30.81,30.42,30.61,0.0199,0.0049,9.7702,0.0211,0.0616,0.063,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,52,1760000710400,0.4415,0.474,0.5007,0.3976,0.5061,0.4837,30.83,30.89,30.52,30.74,-0.0232,-0.0238,9.8279,0.1418,0.0773,0.0838,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,52,1760000710420,0.1684,0.1829,0.2058,0.1611,0.2017,0.1849,30.7,30.84,30.41,30.61,0.0213,-0.0064,9.835,0.0654,-0.1217,-0.0488,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,53,1760000710600,0.4518,0.4685,0.4973,0.3873,0.5016,0.4709,30.8,30.89,30.52,30.74,0.01,-0.0189,9.8408,0.0512,-0.1139,-0.0824,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,53,1760000710620,0.1729,0.191,0.1925,0.1551,0.2011,0.1823,30.73,30.84,30.41,30.62,0.0012,0.0173,9.8221,-0.1146,0.2557,-0.0642,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,54,1760000710800,0.4548,0.4797,0.5,0.3938,0.5011,0.4751,30.8,30.92,30.48,30.69,-0.0205,0.0092,9.8001,-0.2507,-0.1807,-0.0251,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,54,1760000710820,0.1809,0.1806,0.1991,0.1491,0.2045,0.1807,30.73,30.82,30.43,30.59,-0.0174,-0.0022,9.7811,-0.2117,-0.1836,0.1199,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,55,1760000711000,0.4537,0.4783,0.5035,0.3988,0.4998,0.4685,30.78,30.9,30.49,30.68,-0.0222,-0.0096,9.843,0.267,0.006,-0.0435,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,55,1760000711020,0.1776,0.1847,0.201,0.1532,0.1954,0.1873,30.69,30.8,30.44,30.58,0.0153,-0.0017,9.7946,-0.075,-0.2225,0.1494,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,56,1760000711200,0.4526,0.4822,0.5077,0.3955,0.4978,0.4799,30.81,30.9,30.49,30.71,0.0006,-0.0057,9.7941,0.178,-0.1151,0.0876,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,56,1760000711220,0.1833,0.1791,0.2034,0.1599,0.2011,0.1821,30.68,30.8,30.4,30.58,-0.0131,0.0232,9.8154,-0.2333,0.0287,-0.1235,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,57,1760000711400,0.4454,0.4697,0.5079,0.3844,0.5092,0.4709,30.8,30.88,30.51,30.7,-0.0192,-0.028,9.8405,0.1641,-0.069,0.116,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,57,1760000711420,0.1772,0.1792,0.1927,0.1483,0.1964,0.1825,30.68,30.83,30.38,30.63,0.0075,-0.0051,9.7976,-0.0613,0.1483,-0.0598,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,58,1760000711600,0.4479,0.4812,0.5093,0.3863,0.5049,0.4809,30.83,30.92,30.48,30.68,0.0056,0.0017,9.768,-0.0951,-0.0243,0.061,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,58,1760000711620,0.1836,0.1856,0.2025,0.1466,0.1973,0.1881,30.71,30.78,30.39,30.63,0.0105,-0.0117,9.8238,0.0426,-0.2931,0.1911,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,59,1760000711800,0.4479,0.4738,0.501,0.3864,0.5028,0.4758,30.79,30.92,30.49,30.68,0.0195,-0.0153,9.8297,0.058,-0.2887,-0.0765,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,59,1760000711820,0.1735,0.185,0.1976,0.156,0.1965,0.1879,30.72,30.79,30.38,30.59,-0.0064,0.017,9.8187,-0.2444,0.1046,0.0922,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,60,1760000712000,0.4412,0.4756,0.5013,0.3927,0.4978,0.4794,30.79,30.88,30.5,30.69,-0.02,-0.0255,9.8028,0.1116,-0.2506,0.1081,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,60,1760000712020,0.1839,0.1863,0.2022,0.1572,0.1932,0.1884,30.71,30.79,30.41,30.6,-0.0036,-0.0077,9.8001,-0.1574,0.2099,-0.0002,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,61,1760000712200,0.4413,0.4715,0.4926,0.3857,0.4909,0.4675,30.77,30.9,30.51,30.72,0.0225,-0.0211,9.8126,0.1602,0.107,-0.0562,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,61,1760000712220,0.173,0.1901,0.1971,0.1627,0.1939,0.1931,30.67,30.8,30.38,30.56,0.0194,0.0058,9.8406,-0.1114,0.2475,-0.1715,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,62,1760000712400,0.4442,0.4685,0.4943,0.3779,0.4896,0.4636,30.79,30.92,30.47,30.72,-0.0104,-0.0081,9.7671,0.0406,0.0911,-0.1046,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,62,1760000712420,0.1837,0.1944,0.2137,0.1553,0.2003,0.2019,30.71,30.8,30.42,30.6,-0.0083,0.0058,9.8281,0.1972,-0.0666,-0.0867,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,63,1760000712600,0.4274,0.455,0.4846,0.3745,0.4861,0.4597,30.79,30.91,30.48,30.71,0.0192,0.0261,9.7967,0.19,0.0551,-0.1122,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,63,1760000712620,0.1863,0.2017,0.2077,0.1687,0.2057,0.2048,30.7,30.78,30.39,30.58,0.0075,-0.0264,9.7979,0.0298,0.0416,-0.0591,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,64,1760000712800,0.4248,0.4606,0.4743,0.3735,0.4779,0.4472,30.77,30.9,30.51,30.68,-0.0151,-0.0059,9.8321,0.1156,0.0374,-0.1324,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,64,1760000712820,0.1893,0.2009,0.2163,0.165,0.217,0.2034,30.66,30.79,30.4,30.57,0.0032,0.0222,9.7836,0.063,0.0278,0.1461,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,65,1760000713000,0.4182,0.4449,0.4762,0.3644,0.4768,0.4413,30.79,30.89,30.46,30.69,0.0132,-0.0216,9.7679,0.1309,-0.1687,-0.0053,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,65,1760000713020,0.1942,0.2114,0.2237,0.1647,0.2115,0.2017,30.67,30.78,30.4,30.59,0.0048,0.0173,9.7752,-0.197,0.1553,-0.1795,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,66,1760000713200,0.4088,0.4447,0.4657,0.3718,0.4716,0.4377,30.79,30.85,30.47,30.68,-0.019,0.021,9.7856,0.013,-0.0437,0.0382,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,66,1760000713220,0.1926,0.2111,0.2171,0.169,0.2258,0.204,30.71,30.8,30.41,30.61,-0.0178,-0.0007,9.842,-0.1245,-0.1051,-0.1151,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,67,1760000713400,0.4144,0.4335,0.4686,0.3631,0.454,0.4364,30.75,30.9,30.45,30.68,0.0218,0.0117,9.7879,-0.0144,-0.2058,-0.048,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,67,1760000713420,0.1994,0.21,0.2179,0.1691,0.2247,0.2152,30.7,30.76,30.37,30.58,-0.0251,-0.0008,9.8272,-0.2576,0.0856,-0.1938,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,68,1760000713600,0.4072,0.4351,0.4605,0.3524,0.4505,0.4274,30.77,30.86,30.49,30.69,-0.0004,-0.0112,9.8264,-0.2368,0.1542,-0.06,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,68,1760000713620,0.2041,0.2176,0.2343,0.1768,0.2305,0.2215,30.68,30.77,30.39,30.56,0.0203,0.0213,9.7835,0.1615,-0.2819,0.1347,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,69,1760000713800,0.397,0.4248,0.4515,0.3513,0.4446,0.4251,30.75,30.87,30.45,30.66,-0.0298,0.0134,9.8026,-0.0009,0.1351,-0.1594,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,69,1760000713820,0.2126,0.2127,0.24,0.1784,0.2343,0.2245,30.64,30.75,30.36,30.56,0.0037,-0.0016,9.8355,0.0634,0.1084,0.0895,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,70,1760000714000,0.4005,0.4256,0.4479,0.3448,0.4445,0.4116,30.75,30.85,30.45,30.65,0.0071,0.0279,9.7987,0.13,-0.2293,0.0372,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,70,1760000714020,0.2063,0.2163,0.2366,0.1782,0.234,0.221,30.64,30.79,30.4,30.59,-0.0207,-0.0011,9.8095,0.0611,-0.2215,0.0851,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,71,1760000714200,0.3971,0.4141,0.4417,0.3385,0.4423,0.4097,30.75,30.86,30.48,30.69,0.0127,0.0157,9.7916,0.1675,-0.1316,-0.0116,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,71,1760000714220,0.2218,0.2228,0.2468,0.1831,0.2338,0.2297,30.64,30.73,30.35,30.58,-0.0174,-0.0184,9.8336,-0.1911,0.096,-0.199,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,72,1760000714400,0.3882,0.4089,0.4312,0.3358,0.4243,0.4091,30.75,30.83,30.44,30.65,0.026,0.0103,9.78,-0.0998,0.1789,0.0899,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,72,1760000714420,0.2231,0.2257,0.2456,0.189,0.2465,0.2332,30.66,30.76,30.34,30.55,0.0259,0.0196,9.7881,-0.1583,0.2565,0.0668,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,73,1760000714600,0.3773,0.406,0.4217,0.3336,0.426,0.4019,30.75,30.83,30.44,30.64,0.0171,-0.0041,9.8235,0.2531,0.2918,0.0513,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,73,1760000714620,0.2204,0.2414,0.241,0.1886,0.248,0.2425,30.67,30.78,30.36,30.56,0.0173,0.0169,9.7778,-0.1129,0.1045,-0.18,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,74,1760000714800,0.3729,0.3918,0.4139,0.323,0.4152,0.4032,30.74,30.83,30.46,30.67,0.0266,-0.0172,9.8232,0.1995,-0.1753,-0.035,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,74,1760000714820,0.2322,0.2308,0.2567,0.1889,0.2605,0.2375,30.66,30.78,30.34,30.53,0.0288,0.0194,9.7864,0.0834,-0.2051,0.0718,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,75,1760000715000,0.3705,0.3978,0.4189,0.3192,0.4153,0.3845,30.75,30.87,30.43,30.63,-0.022,0.0183,9.769,0.2394,-0.1863,-0.0755,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,75,1760000715020,0.2308,0.2428,0.2496,0.1974,0.2538,0.2429,30.63,30.74,30.35,30.56,-0.0239,0.0258,9.7942,-0.0644,0.2482,0.0733,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,76,1760000715200,0.3575,0.3891,0.4155,0.3096,0.407,0.3878,30.76,30.85,30.43,30.64,0.0108,0.0197,9.7909,0.1281,0.0052,0.0941,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,76,1760000715220,0.2242,0.2387,0.2551,0.205,0.2526,0.2441,30.64,30.72,30.32,30.57,-0.018,-0.0079,9.7949,0.0306,0.0325,0.0199,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,77,1760000715400,0.3531,0.3724,0.4061,0.3139,0.3966,0.3856,30.72,30.82,30.44,30.67,-0.0235,-0.0225,9.8147,-0.2318,-0.1869,-0.1211,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,77,1760000715420,0.2295,0.2531,0.2568,0.2084,0.2594,0.2562,30.64,30.74,30.33,30.51,-0.004,-0.0053,9.7792,-0.2945,0.2002,-0.087,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,78,1760000715600,0.3472,0.3744,0.3945,0.3068,0.3973,0.381,30.74,30.84,30.42,30.67,0.0043,-0.0185,9.8086,-0.0807,-0.0783,0.0759,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,78,1760000715620,0.2439,0.2512,0.2635,0.2046,0.2641,0.2528,30.64,30.71,30.32,30.55,0.0117,-0.0071,9.8176,-0.1279,-0.2495,-0.071,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,79,1760000715800,0.3506,0.3618,0.3826,0.3025,0.3898,0.3668,30.75,30.84,30.42,30.64,-0.0192,-0.0182,9.8326,-0.2975,-0.0046,-0.0595,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,79,1760000715820,0.2439,0.2517,0.2707,0.2176,0.2751,0.2584,30.62,30.76,30.35,30.55,0.0251,0.0068,9.836,0.1451,-0.0297,0.0029,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,80,1760000716000,0.3451,0.3653,0.3897,0.3025,0.3827,0.3651,30.76,30.84,30.41,30.62,-0.0014,-0.0134,9.8012,0.2497,0.1193,0.194,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,80,1760000716020,0.2433,0.2529,0.2775,0.2224,0.2776,0.2533,30.63,30.73,30.34,30.54,-0.0202,0.0269,9.8336,0.2408,-0.2469,-0.1363,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,81,1760000716200,0.3344,0.3523,0.3763,0.2925,0.3826,0.3524,30.7,30.83,30.42,30.63,-0.0058,0.0289,9.7809,-0.0089,-0.0838,0.1813,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,81,1760000716220,0.2447,0.2573,0.2824,0.218,0.2873,0.2579,30.66,30.73,30.35,30.51,0.0053,-0.0085,9.7925,-0.1462,-0.1039,0.0292,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,82,1760000716400,0.3279,0.3504,0.3672,0.2913,0.378,0.3539,30.72,30.82,30.45,30.6,-0.0255,-0.023,9.8133,-0.2876,-0.006,0.109,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,82,1760000716420,0.2545,0.2744,0.2822,0.2129,0.285,0.2642,30.63,30.75,30.35,30.55,-0.0249,-0.0158,9.8156,-0.0459,-0.2012,0.0814,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,83,1760000716600,0.33,0.3522,0.3653,0.2911,0.3632,0.3383,30.7,30.81,30.45,30.64,0.0041,-0.0056,9.7782,-0.161,-0.117,0.0238,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,83,1760000716620,0.2512,0.2782,0.282,0.2294,0.2898,0.2781,30.65,30.75,30.33,30.54,-0.0155,-0.0247,9.829,0.0802,-0.1652,-0.0009,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,84,1760000716800,0.3148,0.3424,0.353,0.2767,0.3668,0.3421,30.75,30.81,30.4,30.63,0.0092,0.0271,9.8314,0.0046,0.1097,0.0384,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,84,1760000716820,0.2544,0.2767,0.2963,0.2344,0.2882,0.2724,30.63,30.75,30.3,30.52,0.0033,0.0257,9.8229,0.184,0.1912,0.0895,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,85,1760000717000,0.3181,0.3401,0.3493,0.2824,0.3589,0.3371,30.69,30.8,30.43,30.59,0.0148,-0.0216,9.8156,0.018,0.2575,-0.1532,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,85,1760000717020,0.2633,0.2745,0.2998,0.2239,0.2886,0.2832,30.63,30.73,30.34,30.5,0.012,0.0081,9.805,-0.0034,-0.1021,-0.1525,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,86,1760000717200,0.3018,0.3233,0.3542,0.2651,0.3531,0.3285,30.7,30.8,30.43,30.63,0.0031,0.006,9.8286,0.1433,0.2672,-0.1837,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,86,1760000717220,0.2689,0.2882,0.2929,0.2367,0.293,0.2777,30.64,30.72,30.34,30.53,-0.014,0.0112,9.7695,-0.2311,-0.2047,0.0875,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,87,1760000717400,0.3097,0.3298,0.3367,0.269,0.3362,0.3204,30.73,30.82,30.42,30.61,-0.0118,0.0033,9.8,-0.1497,-0.2521,-0.0396,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,87,1760000717420,0.2689,0.2786,0.2984,0.2293,0.3047,0.2789,30.63,30.72,30.29,30.52,-0.0282,-0.0241,9.819,-0.2268,0.249,-0.0827,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,88,1760000717600,0.3049,0.3134,0.3411,0.2536,0.336,0.3192,30.72,30.84,30.39,30.59,-0.0105,0.0156,9.8246,0.2537,0.1538,0.1764,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,88,1760000717620,0.2754,0.2927,0.3029,0.2369,0.3045,0.2826,30.62,30.72,30.31,30.5,0.0165,-0.0029,9.795,0.0505,-0.2162,-0.1717,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,89,1760000717800,0.2862,0.3139,0.3306,0.2603,0.3237,0.3119,30.68,30.82,30.39,30.62,0.0041,-0.0126,9.8223,0.1262,-0.008,0.0023,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,89,1760000717820,0.2791,0.2866,0.3128,0.2481,0.311,0.2934,30.62,30.73,30.28,30.53,-0.0026,-0.0096,9.809,0.2584,0.2517,0.1071,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,90,1760000718000,0.2819,0.3025,0.3199,0.259,0.3305,0.3038,30.72,30.81,30.42,30.61,-0.0087,-0.027,9.787,-0.2241,0.2295,-0.0949,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,90,1760000718020,0.2873,0.2943,0.31,0.2458,0.3131,0.3031,30.59,30.72,30.28,30.52,0.0222,-0.0083,9.7896,-0.1737,0.2668,-0.1786,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,91,1760000718200,0.2871,0.307,0.3231,0.2558,0.3163,0.3012,30.67,30.79,30.43,30.6,-0.0248,-0.0124,9.7904,-0.1046,-0.1134,0.0855,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,91,1760000718220,0.2806,0.2976,0.3138,0.2495,0.3213,0.2941,30.61,30.72,30.29,30.52,-0.0098,0.0095,9.8222,-0.0458,-0.0328,-0.0739,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,92,1760000718400,0.2855,0.3048,0.3304,0.2492,0.3312,0.3061,30.67,30.82,30.38,30.61,0.0093,-0.0291,9.8029,-0.0422,0.068,0.0637,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,92,1760000718420,0.274,0.2967,0.3183,0.2517,0.3195,0.2966,30.62,30.7,30.28,30.5,0.0144,-0.0054,9.8295,-0.2723,0.0519,-0.0028,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,93,1760000718600,0.292,0.3074,0.3165,0.2538,0.317,0.3036,30.67,30.81,30.4,30.61,0.0159,-0.0233,9.7914,0.2444,0.2075,0.1866,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,93,1760000718620,0.2829,0.2972,0.3186,0.24,0.3072,0.2901,30.6,30.71,30.27,30.49,0.0182,0.0159,9.8037,0.2494,0.0968,0.0369,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,94,1760000718800,0.2834,0.3104,0.3253,0.2569,0.3258,0.3102,30.69,30.76,30.38,30.58,-0.0221,-0.016,9.8124,0.2986,-0.143,-0.1031,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,94,1760000718820,0.2801,0.2914,0.3175,0.2508,0.3147,0.2898,30.58,30.7,30.27,30.52,-0.025,0.0251,9.8353,-0.2693,-0.1617,0.0553,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,95,1760000719000,0.2925,0.3081,0.3268,0.2469,0.3304,0.3131,30.71,30.79,30.37,30.56,0.0206,-0.0156,9.8182,0.0914,-0.0833,0.0879,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,95,1760000719020,0.2872,0.2912,0.3129,0.2413,0.3078,0.2976,30.6,30.72,30.27,30.51,0.0193,0.0234,9.8033,-0.0549,0.1658,0.1272,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,96,1760000719200,0.281,0.3003,0.3194,0.2592,0.3165,0.3056,30.7,30.8,30.38,30.61,0.0014,-0.0265,9.8228,0.1436,0.0196,0.0917,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,96,1760000719220,0.2875,0.3049,0.3166,0.238,0.3119,0.291,30.59,30.68,30.29,30.46,-0.0181,0.0068,9.8235,-0.1082,0.298,0.127,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,97,1760000719400,0.2914,0.3137,0.3225,0.2544,0.3286,0.3004,30.71,30.8,30.37,30.6,0.0271,0.0185,9.7914,-0.2496,0.0206,-0.0226,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,97,1760000719420,0.2762,0.3055,0.3184,0.2485,0.3213,0.2924,30.59,30.69,30.31,30.46,-0.0144,-0.0098,9.8369,0.246,-0.2299,-0.0529,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,98,1760000719600,0.2916,0.3036,0.3244,0.2579,0.3294,0.3035,30.67,30.78,30.4,30.56,0.0168,-0.0273,9.8293,0.1615,-0.0567,0.1237,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,98,1760000719620,0.2871,0.3,0.3152,0.2408,0.309,0.2996,30.59,30.71,30.27,30.48,0.0045,0.0232,9.7958,0.2156,-0.1873,-0.0883,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,99,1760000719800,0.2801,0.3006,0.3241,0.2444,0.3301,0.3083,30.69,30.8,30.39,30.59,0.0174,0.0028,9.8292,0.0831,-0.0548,-0.131,95,0,csv_replay
