protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p4t_v1,foot_right_001,right,1008,99,1760000719820,0.2728,0.2951,0.3112,0.2423,0.3212,0.3046,30.59,30.71,30.31,30.5,-0.0258,0.0258,9.7948,-0.1521,-0.2353,0.1083,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,100,1760000720000,0.292,0.3061,0.3255,0.2441,0.3294,0.2994,30.68,30.8,30.37,30.56,-0.0014,0.0054,9.8325,0.1487,-0.2451,0.1016,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,100,1760000720020,0.2768,0.2901,0.318,0.2459,0.322,0.2902,30.59,30.67,30.26,30.5,0.0031,-0.0268,9.7996,-0.0462,0.0522,-0.1003,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,101,1760000720200,0.2943,0.3076,0.3222,0.2592,0.3278,0.3068,30.68,30.75,30.38,30.6,-0.021,-0.0006,9.7814,-0.1519,0.2415,-0.0427,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,101,1760000720220,0.2753,0.3053,0.317,0.2395,0.3182,0.2957,30.6,30.69,30.28,30.5,-0.0164,-0.0153,9.8196,0.0971,0.0304,-0.181,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,102,1760000720400,0.2866,0.3032,0.3232,0.2529,0.3221,0.3081,30.66,30.75,30.41,30.55,0.0163,0.0096,9.7705,-0.1661,0.2515,-0.1814,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,102,1760000720420,0.2778,0.2957,0.313,0.2403,0.3085,0.2934,30.58,30.7,30.3,30.5,-0.0139,0.0299,9.8236,-0.2758,0.0051,-0.092,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,103,1760000720600,0.2892,0.3117,0.3307,0.2526,0.3268,0.3038,30.67,30.76,30.4,30.55,-0.0151,0.0203,9.8256,-0.1103,0.0813,0.1819,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,103,1760000720620,0.2746,0.2937,0.3099,0.252,0.3104,0.2931,30.58,30.69,30.27,30.5,0.0269,0.0125,9.7711,0.2863,0.1041,-0.1661,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,104,1760000720800,0.2888,0.3077,0.3295,0.2534,0.3227,0.3104,30.67,30.76,30.35,30.55,0.0049,0.0295,9.841,-0.1657,-0.1327,-0.1787,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,104,1760000720820,0.2769,0.3015,0.3095,0.2411,0.3085,0.3042,30.55,30.65,30.25,30.49,0.0087,-0.0258,9.8262,0.1859,-0.0086,0.037,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,105,1760000721000,0.2845,0.3047,0.3318,0.2599,0.3241,0.3027,30.68,30.78,30.39,30.59,0.0257,-0.0029,9.8294,0.1412,-0.2856,-0.1389,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,105,1760000721020,0.273,0.2981,0.3143,0.2464,0.3089,0.2896,30.59,30.68,30.27,30.47,-0.028,0.0157,9.794,-0.1817,0.1283,0.1153,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,106,1760000721200,0.2811,0.3014,0.3266,0.2451,0.3165,0.3074,30.69,30.8,30.37,30.57,0.0194,-0.0264,9.7915,-0.1801,0.1964,0.0952,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,106,1760000721220,0.2841,0.3024,0.3168,0.2421,0.3092,0.3001,30.59,30.68,30.26,30.5,0.0001,0.005,9.7873,0.013,0.1681,-0.0264,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,107,1760000721400,0.2884,0.3108,0.3247,0.2564,0.3228,0.3036,30.7,30.74,30.38,30.59,0.0086,0.0156,9.8366,-0.0769,-0.2084,-0.0389,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,107,1760000721420,0.2847,0.2936,0.3072,0.2464,0.3113,0.2912,30.56,30.65,30.26,30.47,0.0118,0.0212,9.8074,-0.1426,0.0155,0.1874,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,108,1760000721600,0.2943,0.2982,0.3271,0.2458,0.3163,0.3136,30.68,30.78,30.38,30.58,-0.0078,0.0064,9.7996,0.2196,0.2755,-0.0129,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,108,1760000721620,0.2759,0.2984,0.3072,0.249,0.3174,0.2916,30.6,30.65,30.25,30.48,0.023,-0.0051,9.8269,0.0156,0.1301,-0.1874,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,109,1760000721800,0.285,0.3,0.3279,0.2551,0.3316,0.3106,30.69,30.76,30.36,30.55,-0.0246,0.0295,9.8228,0.196,-0.1213,0.1447,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,109,1760000721820,0.2868,0.297,0.3123,0.2393,0.3091,0.303,30.58,30.64,30.26,30.48,0.0057,0.0233,9.7852,0.2743,-0.1219,0.1826,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,110,1760000722000,0.292,0.3011,0.3243,0.2491,0.3244,0.3126,30.65,30.78,30.37,30.57,-0.0202,-0.029,9.8119,0.072,0.2993,0.1091,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,110,1760000722020,0.2735,0.3052,0.314,0.2413,0.3189,0.2945,30.58,30.64,30.27,30.49,-0.0189,-0.0212,9.8275,0.2134,0.1422,0.0925,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,111,1760000722200,0.2835,0.3095,0.3163,0.255,0.3296,0.3009,30.68,30.8,30.36,30.55,0.0158,-0.0269,9.7912,-0.1899,0.0729,-0.0664,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,111,1760000722220,0.2771,0.2959,0.3102,0.2399,0.3135,0.3006,30.55,30.68,30.29,30.46,0.0291,0.0066,9.7721,-0.0606,0.0147,-0.0829,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,112,1760000722400,0.2929,0.2991,0.3239,0.2475,0.3212,0.2999,30.64,30.79,30.36,30.55,0.0161,0.0251,9.823,-0.0867,0.2173,0.074,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,112,1760000722420,0.2757,0.2992,0.3091,0.2499,0.315,0.2896,30.55,30.67,30.24,30.46,0.0184,0.02,9.8157,0.2274,0.2537,0.0125,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,113,1760000722600,0.2801,0.3049,0.325,0.2458,0.3211,0.2982,30.68,30.74,30.37,30.57,-0.0096,-0.018,9.8291,0.2839,-0.2548,0.1053,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,113,1760000722620,0.2723,0.2983,0.3154,0.2447,0.3166,0.2961,30.58,30.65,30.26,30.48,0.0074,0.0207,9.8104,0.1911,-0.2756,0.0442,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,114,1760000722800,0.2937,0.3006,0.3229,0.2528,0.3295,0.2989,30.66,30.79,30.38,30.55,-0.017,-0.0053,9.7746,0.1564,-0.0752,-0.0999,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,114,1760000722820,0.2806,0.302,0.31,0.2426,0.3168,0.2921,30.57,30.66,30.29,30.44,0.0292,-0.0123,9.7863,-0.134,-0.1878,0.1611,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,115,1760000723000,0.2836,0.3114,0.3295,0.247,0.3191,0.3001,30.68,30.79,30.36,30.59,0.0024,0.0178,9.7714,-0.0544,-0.1429,0.088,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,115,1760000723020,0.2825,0.2939,0.3077,0.2378,0.3191,0.2918,30.59,30.67,30.26,30.46,0.0182,0.0298,9.814,0.1508,0.2964,0.1426,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,116,1760000723200,0.2829,0.3073,0.3287,0.251,0.331,0.3002,30.68,30.78,30.34,30.59,-0.0027,-0.0116,9.8318,0.1833,-0.0826,-0.0938,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,116,1760000723220,0.2802,0.3017,0.3091,0.2517,0.3115,0.294,30.55,30.67,30.25,30.46,0.0276,-0.0226,9.7802,0.1771,-0.2513,0.0457,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,117,1760000723400,0.2853,0.3061,0.3277,0.252,0.3279,0.3111,30.66,30.78,30.35,30.6,0.0221,0.0071,9.8071,0.2159,0.2824,-0.0458,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,117,1760000723420,0.28,0.2966,0.3138,0.2427,0.3146,0.3012,30.56,30.65,30.25,30.46,-0.0186,0.0046,9.8082,-0.0172,0.0359,-0.1086,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,118,1760000723600,0.2885,0.3006,0.3236,0.2476,0.3319,0.3085,30.68,30.75,30.38,30.59,0.0247,-0.0234,9.7931,0.012,0.2515,0.0934,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,118,1760000723620,0.2729,0.2954,0.3227,0.2516,0.3151,0.3023,30.59,30.65,30.24,30.45,-0.0092,-0.0001,9.7747,-0.2689,-0.1078,-0.1791,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,119,1760000723800,0.2819,0.3135,0.3315,0.2523,0.3176,0.3084,30.67,30.8,30.4,30.58,0.0155,0.0234,9.8153,0.0289,-0.2193,0.0409,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,119,1760000723820,0.2851,0.2904,0.313,0.2512,0.3226,0.2912,30.59,30.66,30.25,30.49,-0.0034,-0.0124,9.814,0.249,0.0091,-0.0256,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,120,1760000724000,0.2908,0.3081,0.3297,0.2511,0.3313,0.3037,30.69,30.77,30.39,30.55,-0.0056,0.0234,9.7853,0.0865,0.2686,0.0829,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,120,1760000724020,0.2733,0.299,0.3225,0.249,0.3205,0.3002,30.57,30.67,30.29,30.5,-0.024,0.0037,9.7808,0.1038,0.1976,-0.1729,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,121,1760000724200,0.28,0.3016,0.3259,0.2508,0.318,0.31,30.67,30.76,30.4,30.57,0.0191,0.0243,9.7835,-0.2064,0.1012,-0.1474,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,121,1760000724220,0.285,0.3036,0.3224,0.2388,0.318,0.2929,30.6,30.66,30.3,30.5,-0.023,0.0114,9.787,-0.2574,0.0377,0.0405,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,122,1760000724400,0.2927,0.3083,0.3186,0.2516,0.3215,0.3045,30.67,30.77,30.37,30.55,0.0152,0.0037,9.7945,-0.2096,-0.2766,-0.0411,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,122,1760000724420,0.2767,0.2991,0.3109,0.2465,0.3145,0.3019,30.58,30.65,30.3,30.49,0.0052,0.0255,9.8122,0.0277,-0.1431,-0.1696,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,123,1760000724600,0.2839,0.3128,0.3237,0.2574,0.3228,0.3104,30.69,30.75,30.38,30.57,0.0006,0.0293,9.8039,-0.0643,0.1966,-0.1175,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,123,1760000724620,0.2774,0.2895,0.3101,0.2447,0.3115,0.2975,30.57,30.68,30.26,30.48,-0.0022,-0.0287,9.7825,-0.0075,-0.0445,-0.0326,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,124,1760000724800,0.2908,0.307,0.3241,0.2593,0.3294,0.3088,30.66,30.76,30.36,30.6,-0.0007,-0.0103,9.7695,0.0358,0.177,-0.1245,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,124,1760000724820,0.2814,0.3031,0.3135,0.241,0.3186,0.299,30.59,30.69,30.29,30.5,-0.0144,0.0247,9.8198,0.0975,-0.036,0.1359,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,125,1760000725000,0.2859,0.3065,0.3295,0.2597,0.3227,0.3045,30.69,30.76,30.4,30.6,-0.0119,0.0277,9.7911,-0.2729,0.1731,0.1105,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,125,1760000725020,0.2775,0.305,0.317,0.2419,0.3139,0.2944,30.6,30.68,30.29,30.48,-0.0089,0.0283,9.8325,0.0129,0.0918,0.0454,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,126,1760000725200,0.2808,0.3006,0.3269,0.2519,0.3268,0.3051,30.68,30.76,30.36,30.56,0.0091,0.0298,9.8131,-0.2356,-0.166,0.1486,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,126,1760000725220,0.277,0.2931,0.323,0.2413,0.3195,0.2908,30.61,30.67,30.29,30.51,-0.0264,-0.019,9.8288,-0.1626,-0.2995,-0.0181,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,127,1760000725400,0.28,0.3035,0.3263,0.2567,0.3163,0.3028,30.7,30.76,30.41,30.57,-0.0121,-0.0188,9.7712,-0.084,0.1204,-0.1851,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,127,1760000725420,0.2821,0.3052,0.3106,0.2396,0.3133,0.2966,30.57,30.69,30.29,30.5,-0.004,0.0109,9.8256,-0.077,-0.0603,0.0678,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,128,1760000725600,0.2805,0.2995,0.3313,0.2531,0.3229,0.3071,30.71,30.81,30.37,30.59,-0.0284,0.023,9.8452,0.1705,0.2884,-0.1515,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,128,1760000725620,0.2748,0.2995,0.3111,0.2479,0.3163,0.2969,30.61,30.7,30.27,30.46,-0.0217,0.0264,9.8299,-0.29,0.2386,-0.0694,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,129,1760000725800,0.285,0.3018,0.3285,0.2461,0.3279,0.306,30.69,30.79,30.37,30.61,0.0073,-0.012,9.8135,-0.2578,0.2951,0.0172,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,129,1760000725820,0.2781,0.3055,0.3209,0.2431,0.313,0.2972,30.57,30.67,30.28,30.5,0.0129,-0.015,9.7787,-0.0622,0.1675,0.1519,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,130,1760000726000,0.2857,0.3001,0.3258,0.2585,0.3232,0.3005,30.7,30.81,30.39,30.57,-0.0272,0.0263,9.824,-0.1358,0.2721,-0.0351,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,130,1760000726020,0.2797,0.2929,0.3111,0.2421,0.3104,0.3023,30.6,30.67,30.3,30.48,0.0017,-0.0297,9.7787,0.1,-0.0958,0.0585,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,131,1760000726200,0.281,0.3117,0.3244,0.2552,0.3231,0.3133,30.69,30.8,30.39,30.58,-0.0227,0.0168,9.7906,0.0395,0.03,-0.1605,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,131,1760000726220,0.276,0.2909,0.3199,0.2383,0.3081,0.3009,30.58,30.69,30.3,30.52,-0.0013,-0.0149,9.8466,0.1425,-0.1252,-0.1974,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,132,1760000726400,0.2812,0.3024,0.3239,0.2512,0.3281,0.3053,30.67,30.78,30.38,30.59,0.0149,0.0028,9.8145,-0.2866,0.1304,0.0317,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,132,1760000726420,0.2723,0.302,0.3149,0.2506,0.3127,0.2915,30.59,30.68,30.28,30.48,-0.0207,0.0191,9.8114,-0.2025,0.2254,-0.1714,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,133,1760000726600,0.2948,0.3072,0.317,0.2534,0.3243,0.3084,30.67,30.8,30.37,30.61,-0.0235,-0.0198,9.8226,0.1139,-0.1386,-0.0179,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,133,1760000726620,0.2849,0.2943,0.3142,0.2467,0.313,0.2953,30.58,30.67,30.31,30.49,0.0247,-0.0124,9.7729,0.2196,0.093,-0.0672,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,134,1760000726800,0.2858,0.3121,0.3291,0.2582,0.3259,0.3083,30.69,30.82,30.4,30.61,0.0087,-0.0165,9.8288,0.1425,0.2242,0.1363,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,134,1760000726820,0.2869,0.2985,0.3175,0.2382,0.3071,0.303,30.6,30.68,30.31,30.49,-0.001,0.0191,9.7684,-0.0353,0.1209,0.1316,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,135,1760000727000,0.2803,0.3024,0.3173,0.2472,0.3314,0.3017,30.73,30.81,30.37,30.6,-0.0186,0.0026,9.8176,0.0553,-0.0562,0.0909,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,135,1760000727020,0.2759,0.2975,0.3091,0.2479,0.3088,0.2967,30.6,30.73,30.31,30.51,0.0264,-0.0157,9.832,-0.0634,0.0878,0.0365,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,136,1760000727200,0.2831,0.3138,0.3189,0.2481,0.3269,0.3084,30.68,30.79,30.43,30.61,-0.0236,0.0169,9.8323,0.0139,-0.2446,-0.1837,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,136,1760000727220,0.2873,0.3001,0.3182,0.2475,0.3223,0.2935,30.6,30.7,30.28,30.51,-0.0065,0.0262,9.8017,0.1799,-0.2209,-0.131,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,137,1760000727400,0.2859,0.311,0.3306,0.2529,0.322,0.3114,30.7,30.79,30.4,30.62,0.0244,-0.0263,9.8308,-0.0338,0.2404,-0.1981,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,137,1760000727420,0.2723,0.2979,0.3102,0.2502,0.3193,0.29,30.62,30.7,30.28,30.49,0.0195,-0.0101,9.8355,0.2045,-0.0057,0.1051,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,138,1760000727600,0.2908,0.3113,0.3214,0.2453,0.3281,0.3001,30.72,30.79,30.43,30.63,0.0062,0.0242,9.824,-0.2487,0.1411,-0.1523,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,138,1760000727620,0.2757,0.2932,0.3156,0.2491,0.3084,0.2917,30.63,30.69,30.33,30.48,-0.0023,-0.0126,9.8133,0.0834,-0.0791,0.1101,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,139,1760000727800,0.2925,0.3138,0.323,0.246,0.3253,0.3127,30.71,30.83,30.38,30.62,-0.0298,0.0203,9.8203,0.2001,-0.195,-0.1944,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,139,1760000727820,0.2826,0.2912,0.3176,0.2494,0.3109,0.2926,30.6,30.74,30.34,30.49,0.0128,0.0194,9.8466,-0.2571,-0.289,-0.0528,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,140,1760000728000,0.2871,0.3129,0.3205,0.2503,0.3213,0.3131,30.71,30.81,30.41,30.64,0.0163,0.0036,9.8398,0.1358,-0.2529,0.1834,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,140,1760000728020,0.2751,0.2939,0.3212,0.249,0.3088,0.2896,30.61,30.69,30.3,30.53,0.0096,0.0033,9.8092,-0.2822,0.2022,0.1978,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,141,1760000728200,0.284,0.3024,0.3299,0.2539,0.3195,0.3012,30.74,30.8,30.44,30.62,0.0193,-0.0184,9.8141,0.2131,-0.169,0.1843,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,141,1760000728220,0.2878,0.2987,0.3091,0.2446,0.3206,0.3041,30.61,30.71,30.29,30.52,-0.029,0.0192,9.8251,0.0601,-0.0239,0.1029,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,142,1760000728400,0.287,0.3001,0.3319,0.2547,0.3203,0.3097,30.72,30.82,30.43,30.65,0.0167,-0.0111,9.7838,0.2426,0.1037,-0.0325,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,142,1760000728420,0.2798,0.3025,0.3101,0.2373,0.3194,0.2928,30.61,30.7,30.32,30.51,-0.0273,0.0106,9.8123,0.0763,0.2642,-0.029,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,143,1760000728600,0.2851,0.3015,0.3279,0.2462,0.3314,0.3057,30.71,30.81,30.41,30.65,-0.0262,0.0072,9.7996,0.0922,-0.1645,0.1622,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,143,1760000728620,0.2787,0.3011,0.3139,0.2375,0.32,0.2925,30.66,30.72,30.33,30.55,-0.0224,-0.0224,9.8072,-0.1375,-0.2194,0.0936,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,144,1760000728800,0.2922,0.3101,0.3276,0.246,0.3222,0.3016,30.72,30.82,30.44,30.61,-0.0125,0.0112,9.7719,-0.1229,-0.2416,0.1642,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,144,1760000728820,0.2792,0.2903,0.3101,0.2415,0.3195,0.2946,30.65,30.73,30.31,30.54,0.0126,-0.0171,9.8247,0.2918,0.1256,-0.05,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,145,1760000729000,0.2906,0.308,0.3276,0.2449,0.328,0.3083,30.72,30.82,30.41,30.66,-0.0279,-0.0165,9.8443,-0.1671,0.1347,-0.0214,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,145,1760000729020,0.2833,0.3001,0.3159,0.2422,0.312,0.2897,30.65,30.73,30.33,30.54,0.0183,-0.0229,9.8305,-0.2604,0.0823,0.0892,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,146,1760000729200,0.2911,0.3139,0.3214,0.2453,0.3233,0.3119,30.74,30.86,30.42,30.63,0.0229,-0.0048,9.8013,0.0654,-0.1214,0.1935,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,146,1760000729220,0.2796,0.3035,0.3096,0.2497,0.3221,0.2924,30.63,30.71,30.34,30.53,-0.0031,0.0134,9.7709,-0.0625,-0.1006,-0.0083,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,147,1760000729400,0.2824,0.3119,0.3262,0.252,0.3192,0.3052,30.71,30.81,30.42,30.63,0.0217,-0.0181,9.8362,-0.0351,0.1382,0.0655,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,147,1760000729420,0.287,0.303,0.3218,0.2528,0.3088,0.2964,30.67,30.74,30.35,30.56,0.0136,0.0059,9.7781,0.2819,-0.2199,0.1262,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,148,1760000729600,0.2906,0.3093,0.3293,0.2537,0.3163,0.3127,30.76,30.85,30.43,30.64,0.0261,-0.0204,9.8079,0.148,-0.2149,0.1665,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,148,1760000729620,0.2781,0.2897,0.3084,0.2401,0.3177,0.3038,30.64,30.76,30.31,30.56,-0.0257,-0.026,9.7682,0.1543,-0.0197,0.1207,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1008,149,1760000729800,0.2801,0.3123,0.3246,0.249,0.3175,0.3001,30.73,30.84,30.44,30.65,0.0289,0.0262,9.839,-0.1272,0.2068,-0.1792,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1008,149,1760000729820,0.2818,0.3016,0.32,0.2387,0.3138,0.2994,30.66,30.72,30.34,30.57,-0.0186,0.0097,9.8286,0.0304,-0.1628,-0.1121,93,0,csv_replay
