protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p3t_v1,foot_left_001,left,1004,0,1760000300000,0.1997,0.211,0.1895,0.1243,0.1994,0.1687,30.86,30.67,30.47,0.027,0.0029,9.803,0.2992,-0.1181,-0.0653,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,0,1760000300020,0.5031,0.5354,0.476,0.3416,0.506,0.4554,30.76,30.57,30.37,0.029,-0.0253,9.7792,-0.2419,-0.0254,0.0043,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,1,1760000300200,0.2005,0.2054,0.1813,0.1258,0.2037,0.1734,30.86,30.63,30.43,-0.024,-0.0088,9.8327,0.148,0.1497,0.1664,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,1,1760000300220,0.505,0.5344,0.4776,0.3327,0.5026,0.4487,30.75,30.55,30.34,-0.0259,0.0133,9.8232,-0.117,-0.1593,-0.116,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,2,1760000300400,0.194,0.2133,0.1833,0.139,0.1986,0.1803,30.84,30.65,30.43,-0.0134,-0.0179,9.8171,-0.1666,-0.1167,0.1322,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,2,1760000300420,0.501,0.5247,0.4801,0.3313,0.5094,0.4535,30.73,30.54,30.35,0.0193,-0.0135,9.8033,0.1397,0.1985,0.1828,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,3,1760000300600,0.2004,0.2132,0.1867,0.1355,0.1982,0.1762,30.85,30.66,30.47,-0.0063,-0.0199,9.8402,-0.1166,-0.1703,0.1596,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,3,1760000300620,0.5009,0.5287,0.4682,0.3399,0.5093,0.4482,30.74,30.57,30.33,0.012,-0.0026,9.8271,-0.1063,-0.0102,0.1852,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,4,1760000300800,0.1956,0.2156,0.1904,0.1317,0.1911,0.1805,30.83,30.65,30.44,-0.0165,-0.0076,9.8167,-0.1444,-0.1865,-0.0715,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,4,1760000300820,0.4988,0.5298,0.4762,0.3298,0.5014,0.4517,30.78,30.57,30.36,0.0116,0.0029,9.7685,-0.0865,0.2845,-0.1761,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,5,1760000301000,0.2026,0.2045,0.1869,0.1359,0.1914,0.1694,30.89,30.67,30.44,-0.0112,0.0064,9.8234,0.1938,-0.2488,-0.0697,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,5,1760000301020,0.5026,0.5291,0.4784,0.3426,0.4988,0.448,30.77,30.59,30.38,-0.0175,0.0259,9.768,-0.1822,-0.117,-0.0108,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,6,1760000301200,0.2045,0.2136,0.1816,0.1366,0.1953,0.177,30.88,30.66,30.49,-0.0143,0.0286,9.7896,0.1935,-0.1329,0.1085,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,6,1760000301220,0.5,0.5355,0.4834,0.3393,0.4969,0.4537,30.75,30.57,30.36,-0.022,-0.0066,9.7849,-0.045,-0.2325,-0.1365,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,7,1760000301400,0.1962,0.2066,0.1929,0.1334,0.1927,0.1835,30.88,30.65,30.48,-0.0168,0.0121,9.8306,-0.0024,-0.1719,-0.159,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,7,1760000301420,0.5034,0.5302,0.4776,0.3306,0.505,0.4558,30.8,30.59,30.4,-0.0021,0.0018,9.8232,-0.2225,-0.2,0.0011,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,8,1760000301600,0.1931,0.215,0.1932,0.1369,0.1999,0.1776,30.87,30.66,30.49,0.0073,-0.0264,9.8004,-0.2736,-0.2495,-0.1523,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,8,1760000301620,0.4997,0.5336,0.4809,0.3339,0.5065,0.4462,30.8,30.59,30.36,-0.0286,-0.0275,9.7834,-0.0869,0.2955,0.1104,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,9,1760000301800,0.2001,0.2158,0.1933,0.1342,0.1983,0.1767,30.91,30.66,30.48,-0.0106,-0.0232,9.814,0.1766,-0.1476,-0.1723,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,9,1760000301820,0.5078,0.5249,0.4826,0.3325,0.5085,0.455,30.78,30.55,30.39,-0.0195,-0.0038,9.8321,0.1543,0.0823,0.0774,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,10,1760000302000,0.1937,0.2114,0.1914,0.124,0.1903,0.1829,30.91,30.69,30.47,0.0003,0.0026,9.8146,0.0236,0.0512,0.0736,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,10,1760000302020,0.5088,0.5319,0.475,0.333,0.5014,0.4533,30.76,30.6,30.4,0.0273,-0.0038,9.8327,0.1731,0.2496,-0.1364,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,11,1760000302200,0.1969,0.2096,0.1814,0.1271,0.2034,0.1827,30.86,30.69,30.47,0.0217,-0.0096,9.7806,-0.011,0.0292,-0.1859,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,11,1760000302220,0.4993,0.5243,0.4746,0.3315,0.5089,0.4503,30.78,30.59,30.37,-0.0116,-0.0011,9.8438,0.1568,-0.1316,0.0935,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,12,1760000302400,0.1991,0.2045,0.1853,0.1394,0.1903,0.1732,30.87,30.71,30.51,-0.0037,-0.0178,9.8426,0.1128,0.078,0.0704,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,12,1760000302420,0.5101,0.5392,0.4754,0.3361,0.5045,0.449,30.82,30.6,30.39,-0.0041,-0.0223,9.8391,0.2671,-0.2983,-0.1509,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,13,1760000302600,0.2038,0.205,0.1821,0.1308,0.1904,0.1708,30.92,30.71,30.47,-0.0079,0.0122,9.8195,-0.2732,0.0022,0.1075,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,13,1760000302620,0.5077,0.5257,0.47,0.3433,0.5112,0.4519,30.81,30.6,30.39,-0.0125,0.01,9.8263,0.1335,0.2021,-0.0971,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,14,1760000302800,0.1963,0.2159,0.1792,0.1252,0.1916,0.1796,30.91,30.69,30.49,0.0012,-0.0181,9.815,-0.1768,-0.206,-0.0246,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,14,1760000302820,0.5035,0.525,0.4704,0.3338,0.4994,0.4425,30.8,30.62,30.4,-0.0093,-0.0184,9.7914,-0.0497,0.1327,0.0708,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,15,1760000303000,0.1995,0.2083,0.1831,0.1247,0.2016,0.1717,30.91,30.72,30.53,-0.011,-0.0285,9.8435,-0.0273,-0.0696,-0.0105,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,15,1760000303020,0.5074,0.535,0.4683,0.3292,0.4984,0.4554,30.79,30.58,30.42,0.0143,-0.0124,9.7782,-0.0566,0.1245,0.1949,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,16,1760000303200,0.205,0.2028,0.1829,0.1397,0.1947,0.176,30.89,30.7,30.5,-0.0064,0.007,9.823,0.0542,0.1519,0.1892,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,16,1760000303220,0.4971,0.5248,0.4836,0.3321,0.5095,0.4423,30.79,30.61,30.41,-0.0245,0.0119,9.7734,-0.2899,0.0484,0.0763,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,17,1760000303400,0.2008,0.2056,0.1913,0.1371,0.205,0.1758,30.91,30.72,30.48,-0.0163,-0.0093,9.8004,-0.0402,0.1397,-0.097,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,17,1760000303420,0.4968,0.5243,0.4709,0.3427,0.5094,0.448,30.78,30.63,30.41,-0.0148,-0.0038,9.8396,0.1951,0.1842,-0.0015,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,18,1760000303600,0.2014,0.2048,0.1895,0.1303,0.1999,0.1828,30.89,30.69,30.48,-0.0261,-0.0061,9.8369,-0.0887,0.061,-0.1679,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,18,1760000303620,0.4985,0.5293,0.4727,0.3378,0.5096,0.4469,30.82,30.62,30.42,-0.029,0.0168,9.8372,-0.0957,-0.1511,0.0092,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,19,1760000303800,0.2041,0.2073,0.1904,0.1384,0.2034,0.1806,30.92,30.73,30.5,0.0278,0.0192,9.7767,0.1829,-0.1129,0.1037,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,19,1760000303820,0.5024,0.5357,0.4735,0.3399,0.4965,0.4555,30.84,30.58,30.41,-0.0157,0.001,9.7846,-0.199,0.0078,0.0557,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,20,1760000304000,0.2036,0.2038,0.1881,0.1257,0.2033,0.1693,30.92,30.71,30.53,0.0136,0.0174,9.8044,0.0955,-0.1685,0.0928,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,20,1760000304020,0.5073,0.5304,0.4728,0.339,0.5087,0.4506,30.82,30.62,30.42,0.0218,-0.0095,9.8135,-0.0972,0.1747,-0.0499,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,21,1760000304200,0.191,0.2152,0.1856,0.1395,0.1916,0.1684,30.89,30.69,30.48,-0.0076,0.0287,9.8274,0.168,-0.2804,-0.0245,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,21,1760000304220,0.5,0.531,0.4688,0.3333,0.4997,0.4411,30.79,30.63,30.42,0.0212,-0.0008,9.826,0.1292,-0.0167,-0.1536,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,22,1760000304400,0.2027,0.2163,0.1838,0.1331,0.1903,0.182,30.89,30.7,30.52,-0.0004,0.0102,9.7724,0.1088,0.2319,-0.0821,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,22,1760000304420,0.5056,0.5275,0.4729,0.3387,0.4993,0.446,30.79,30.61,30.44,0.0,-0.0258,9.8043,0.2583,-0.0967,0.0315,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,23,1760000304600,0.2012,0.2077,0.1881,0.1328,0.2025,0.181,30.9,30.71,30.54,-0.0148,-0.0046,9.8012,-0.0015,-0.255,-0.0781,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,23,1760000304620,0.4993,0.5327,0.477,0.331,0.4978,0.4432,30.83,30.6,30.4,0.0068,-0.0158,9.8075,-0.1168,0.1888,-0.1126,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,24,1760000304800,0.1986,0.209,0.1857,0.1306,0.1933,0.1715,30.94,30.73,30.49,-0.0106,0.0274,9.7714,0.2876,0.2052,-0.1996,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,24,1760000304820,0.499,0.5294,0.4697,0.3394,0.5021,0.4461,30.81,30.63,30.43,0.0257,0.0251,9.8316,-0.1699,0.0078,-0.0642,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,25,1760000305000,0.1935,0.2121,0.1915,0.1364,0.1938,0.1735,30.91,30.73,30.54,0.0048,0.0286,9.8402,0.0618,-0.0255,0.0465,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,25,1760000305020,0.5045,0.53,0.4823,0.3435,0.5074,0.4453,30.82,30.61,30.44,0.0104,-0.008,9.7894,-0.1722,-0.2217,-0.1982,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,26,1760000305200,0.1994,0.2133,0.1938,0.125,0.1976,0.1741,30.94,30.69,30.51,-0.0262,-0.0024,9.7981,0.0795,-0.0762,0.195,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,26,1760000305220,0.5013,0.5309,0.4805,0.3292,0.5058,0.4482,30.81,30.59,30.45,0.0289,0.0192,9.7711,0.1439,-0.1247,-0.0781,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,27,1760000305400,0.1973,0.2102,0.1867,0.1345,0.1917,0.1798,30.95,30.7,30.54,-0.0286,-0.0229,9.8417,-0.1171,0.0615,-0.1757,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,27,1760000305420,0.5018,0.5306,0.4805,0.3439,0.5103,0.4406,30.8,30.62,30.44,-0.0169,-0.0189,9.7723,-0.1322,-0.2669,0.005,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,28,1760000305600,0.1921,0.2121,0.1793,0.1394,0.1991,0.1783,30.95,30.73,30.53,0.0128,-0.0084,9.7941,-0.2374,-0.0823,-0.0455,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,28,1760000305620,0.5106,0.5278,0.4733,0.3339,0.4961,0.4418,30.83,30.65,30.45,0.0044,-0.0236,9.8019,0.0294,0.1816,0.0295,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,29,1760000305800,0.2026,0.2062,0.1865,0.1351,0.1918,0.1805,30.95,30.72,30.53,0.0104,-0.0114,9.8016,-0.2965,-0.0251,0.0589,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,29,1760000305820,0.5077,0.5395,0.4808,0.3281,0.5025,0.445,30.81,30.62,30.41,0.0006,-0.0035,9.7933,0.1759,0.1373,-0.0199,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,30,1760000306000,0.202,0.2089,0.1882,0.1308,0.1956,0.1789,30.95,30.73,30.52,-0.0236,-0.0247,9.7861,-0.113,-0.1176,-0.162,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,30,1760000306020,0.5023,0.5347,0.4823,0.3377,0.5046,0.4427,30.8,30.61,30.43,0.0033,0.0167,9.8017,0.0587,-0.2102,-0.12,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,31,1760000306200,0.2021,0.2156,0.1937,0.125,0.1928,0.1736,30.91,30.71,30.52,0.0029,-0.0075,9.7697,-0.2611,-0.212,-0.1515,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,31,1760000306220,0.5098,0.5387,0.4692,0.336,0.5046,0.4491,30.8,30.65,30.45,-0.0129,0.0094,9.815,0.1371,0.0923,-0.0813,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,32,1760000306400,0.2059,0.2086,0.1818,0.1308,0.1999,0.1702,30.96,30.74,30.56,0.0184,0.0086,9.844,0.1732,-0.2623,0.1241,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,32,1760000306420,0.5012,0.5252,0.4792,0.3406,0.4989,0.4452,30.84,30.62,30.43,0.0259,-0.0192,9.8193,0.2247,-0.1897,0.1039,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,33,1760000306600,0.1949,0.2034,0.1944,0.1314,0.1923,0.1694,30.93,30.74,30.53,0.0255,0.0075,9.8037,-0.1378,-0.1863,0.1804,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,33,1760000306620,0.5088,0.5309,0.4797,0.3337,0.5071,0.4554,30.83,30.64,30.45,-0.0134,0.0015,9.8314,0.1535,-0.2902,-0.0789,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,34,1760000306800,0.1906,0.2105,0.188,0.1251,0.1995,0.1733,30.93,30.7,30.53,0.0284,-0.0239,9.7956,-0.1055,0.1794,-0.1651,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,34,1760000306820,0.4973,0.5265,0.4786,0.3312,0.4979,0.4458,30.85,30.62,30.45,0.0018,-0.0104,9.7684,0.0866,0.0683,0.043,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,35,1760000307000,0.1962,0.205,0.189,0.1367,0.2053,0.1771,30.92,30.71,30.54,0.0258,-0.0068,9.843,0.286,0.1484,-0.1671,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,35,1760000307020,0.4985,0.5242,0.4739,0.3435,0.511,0.4547,30.8,30.6,30.4,0.0085,-0.0144,9.8339,0.0261,0.2112,-0.1911,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,36,1760000307200,0.1942,0.2147,0.193,0.1342,0.2013,0.1832,30.95,30.74,30.53,-0.0208,0.014,9.8158,-0.1163,0.2508,-0.1477,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,36,1760000307220,0.5066,0.5282,0.4799,0.342,0.5085,0.4408,30.82,30.64,30.44,0.0244,-0.0089,9.8323,0.2248,0.1989,-0.1611,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,37,1760000307400,0.193,0.2027,0.1906,0.1242,0.1961,0.1768,30.94,30.71,30.56,0.0031,-0.0253,9.8085,0.0102,-0.1622,0.0105,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,37,1760000307420,0.5084,0.5313,0.4725,0.3366,0.5073,0.4413,30.84,30.62,30.44,0.0232,0.0217,9.7728,-0.2165,0.0264,-0.004,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,38,1760000307600,0.1983,0.2037,0.1805,0.139,0.1969,0.1802,30.95,30.72,30.5,0.0189,0.0137,9.7958,0.1942,0.206,0.0304,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,38,1760000307620,0.5075,0.5242,0.4682,0.3335,0.5069,0.4455,30.81,30.6,30.44,0.0037,0.015,9.7801,0.0394,-0.2703,-0.1413,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,39,1760000307800,0.1971,0.216,0.1941,0.1348,0.2014,0.1737,30.94,30.72,30.53,0.0089,-0.0038,9.816,0.077,-0.161,-0.1853,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,39,1760000307820,0.4975,0.5369,0.4766,0.3413,0.5083,0.4495,30.84,30.62,30.43,-0.0217,-0.0053,9.7667,0.0453,0.1677,0.073,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,40,1760000308000,0.2005,0.2147,0.1825,0.1249,0.1937,0.1753,30.92,30.71,30.53,-0.0187,-0.0033,9.8437,0.1323,-0.2021,-0.0125,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,40,1760000308020,0.5074,0.5248,0.4726,0.3323,0.5018,0.4405,30.83,30.65,30.4,-0.0079,-0.0178,9.8194,-0.2103,0.2585,0.1155,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,41,1760000308200,0.1944,0.216,0.192,0.1313,0.1911,0.1716,30.96,30.7,30.52,0.0033,-0.0099,9.8107,-0.2005,-0.1486,0.1827,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,41,1760000308220,0.4985,0.5365,0.4768,0.3358,0.4996,0.4531,30.85,30.62,30.41,0.0046,0.0098,9.7765,0.2861,0.1795,-0.0647,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,42,1760000308400,0.2045,0.2038,0.1942,0.1277,0.2053,0.1716,30.9,30.73,30.5,-0.0235,-0.0127,9.8418,0.0029,0.2362,-0.0742,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,42,1760000308420,0.5082,0.5314,0.4726,0.3353,0.5042,0.4521,30.84,30.62,30.41,-0.0295,-0.0019,9.8457,0.0072,-0.2479,0.0843,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,43,1760000308600,0.1939,0.2028,0.1799,0.1369,0.1948,0.1731,30.93,30.71,30.53,0.0153,-0.0016,9.7881,0.2141,0.2772,0.0754,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,43,1760000308620,0.5083,0.5321,0.4732,0.3355,0.5119,0.4427,30.8,30.63,30.44,0.0292,-0.0048,9.8287,0.1692,-0.2058,0.0708,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,44,1760000308800,0.1957,0.2154,0.1798,0.1389,0.2019,0.1818,30.91,30.74,30.54,0.0098,0.0178,9.804,-0.2245,0.0952,-0.0466,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,44,1760000308820,0.504,0.5292,0.4732,0.3316,0.5088,0.4481,30.84,30.6,30.4,0.0242,0.019,9.7725,-0.1197,0.2989,0.0023,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,45,1760000309000,0.1944,0.2154,0.18,0.1246,0.203,0.1785,30.95,30.72,30.53,-0.0142,-0.0023,9.8064,-0.0757,0.0959,0.0037,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,45,1760000309020,0.5097,0.5338,0.4692,0.3424,0.5012,0.453,30.8,30.6,30.43,0.0265,-0.002,9.8348,0.226,-0.1884,0.0361,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,46,1760000309200,0.2012,0.2068,0.1895,0.1393,0.1935,0.1725,30.91,30.74,30.55,0.0067,0.0171,9.7919,0.1803,-0.1733,0.0088,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,46,1760000309220,0.5067,0.5388,0.4804,0.331,0.5022,0.4521,30.82,30.64,30.4,0.0163,-0.0145,9.8214,-0.0009,-0.2934,0.1961,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,47,1760000309400,0.2004,0.2128,0.1796,0.1336,0.1914,0.1693,30.95,30.71,30.54,0.012,-0.0054,9.7856,-0.2686,-0.2184,0.1917,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,47,1760000309420,0.4983,0.5359,0.4737,0.3436,0.4974,0.446,30.84,30.65,30.42,-0.005,0.0009,9.8406,-0.1065,0.2932,0.114,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,48,1760000309600,0.1984,0.2077,0.1864,0.126,0.1962,0.1829,30.95,30.7,30.49,-0.0243,0.0162,9.8459,-0.2004,-0.0423,0.1494,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,48,1760000309620,0.4962,0.5377,0.4722,0.3335,0.5085,0.4425,30.84,30.62,30.44,-0.0251,0.0126,9.806,0.0496,-0.2318,-0.1928,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,49,1760000309800,0.1906,0.2059,0.1799,0.1253,0.198,0.1753,30.93,30.71,30.55,-0.0291,0.0045,9.8043,-0.1979,-0.2,0.0861,95,0,csv_replay
