protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p3t_v1,foot_right_001,right,1004,99,1760000319820,0.5049,0.536,0.4712,0.3372,0.4963,0.4536,30.68,30.45,30.25,-0.0132,-0.0029,9.7933,0.2856,0.2253,0.1028,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,100,1760000320000,0.2027,0.2019,0.1887,0.1258,0.1961,0.1725,30.76,30.56,30.37,-0.0108,-0.0261,9.8174,-0.0223,-0.1097,-0.1962,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,100,1760000320020,0.503,0.5296,0.4704,0.3282,0.5049,0.4439,30.71,30.47,30.3,-0.0155,0.0113,9.8447,-0.0649,-0.2775,-0.0941,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,101,1760000320200,0.1949,0.206,0.1838,0.1338,0.1987,0.1754,30.75,30.57,30.35,0.0093,-0.0118,9.7954,0.0485,0.1131,0.1855,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,101,1760000320220,0.5076,0.5258,0.4833,0.3319,0.5024,0.4413,30.66,30.48,30.25,-0.0292,-0.0133,9.7844,0.2494,0.1639,0.1275,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,102,1760000320400,0.1967,0.2081,0.1921,0.1369,0.1949,0.17,30.78,30.59,30.39,0.0148,-0.0016,9.8152,-0.0415,-0.1538,0.0729,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,102,1760000320420,0.4997,0.5261,0.481,0.3416,0.5064,0.4445,30.68,30.49,30.31,0.029,-0.0049,9.8317,-0.0405,-0.1592,0.0755,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,103,1760000320600,0.2038,0.2026,0.1933,0.125,0.2059,0.1808,30.77,30.56,30.4,-0.0023,0.015,9.7999,-0.0748,-0.0998,0.1614,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,103,1760000320620,0.5044,0.5268,0.4764,0.34,0.5088,0.4416,30.65,30.45,30.29,-0.0184,0.0188,9.7776,-0.0397,-0.094,-0.1585,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,104,1760000320800,0.2011,0.2095,0.1855,0.1312,0.1979,0.1691,30.78,30.57,30.38,-0.0207,0.0053,9.7901,0.2474,-0.1542,0.013,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,104,1760000320820,0.4987,0.5285,0.4714,0.3426,0.5086,0.4432,30.7,30.46,30.25,-0.0068,-0.0248,9.8117,-0.1454,0.143,-0.1997,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,105,1760000321000,0.1905,0.2118,0.188,0.1267,0.1914,0.1838,30.75,30.58,30.39,-0.0132,0.009,9.8378,0.2908,-0.0777,-0.0045,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,105,1760000321020,0.5078,0.5266,0.4699,0.3281,0.5076,0.4436,30.65,30.5,30.27,-0.0278,0.0225,9.803,-0.2555,0.2804,-0.0359,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,106,1760000321200,0.1958,0.2062,0.1859,0.1359,0.1966,0.1786,30.79,30.57,30.39,-0.0277,-0.0168,9.8379,-0.0189,-0.1994,0.1467,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,106,1760000321220,0.5096,0.5378,0.4723,0.3357,0.4966,0.4453,30.65,30.45,30.26,0.0197,0.0135,9.7678,0.221,-0.1906,-0.0099,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,107,1760000321400,0.1948,0.2072,0.1934,0.1319,0.1945,0.1723,30.77,30.56,30.36,-0.0243,-0.0048,9.7791,0.2016,-0.0449,-0.1002,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,107,1760000321420,0.5086,0.5287,0.483,0.3424,0.4986,0.4538,30.65,30.45,30.3,-0.0148,-0.0232,9.8192,-0.175,0.0679,0.0302,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,108,1760000321600,0.2006,0.2167,0.1888,0.1394,0.2007,0.1818,30.76,30.56,30.39,0.0192,0.0087,9.7714,0.2069,0.0799,0.0696,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,108,1760000321620,0.511,0.5294,0.4759,0.3381,0.5039,0.4537,30.65,30.47,30.28,-0.0274,0.0108,9.8347,-0.1199,0.2608,-0.0127,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,109,1760000321800,0.1938,0.2051,0.1796,0.1343,0.194,0.1745,30.75,30.6,30.39,-0.0225,-0.0203,9.8034,-0.0301,0.2456,0.0778,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,109,1760000321820,0.5031,0.5283,0.4719,0.3363,0.509,0.449,30.64,30.47,30.26,-0.0053,-0.0234,9.8169,0.2253,0.2284,-0.0952,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,110,1760000322000,0.1964,0.2137,0.1926,0.1373,0.1974,0.1837,30.78,30.57,30.37,-0.0111,0.0,9.7726,-0.0075,-0.1335,-0.0884,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,110,1760000322020,0.4987,0.5299,0.4697,0.3407,0.5001,0.4448,30.65,30.46,30.24,-0.0279,-0.0205,9.8427,-0.0726,0.0781,-0.1789,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,111,1760000322200,0.193,0.2105,0.1839,0.1375,0.201,0.1794,30.78,30.56,30.36,0.0242,-0.0033,9.811,-0.0452,-0.2968,0.175,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,111,1760000322220,0.4967,0.5337,0.4791,0.3417,0.511,0.4506,30.68,30.48,30.26,0.0199,0.0112,9.7853,0.0348,-0.1913,0.136,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,112,1760000322400,0.1956,0.2057,0.1891,0.1316,0.1905,0.1769,30.76,30.54,30.36,0.0076,0.0046,9.8231,0.2894,0.2288,-0.0658,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,112,1760000322420,0.5071,0.5253,0.4794,0.3356,0.5085,0.441,30.7,30.5,30.25,-0.0261,0.0105,9.8359,-0.0043,-0.2211,-0.1788,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,113,1760000322600,0.1938,0.2039,0.1838,0.1313,0.2017,0.1757,30.75,30.6,30.36,-0.0077,-0.0111,9.8207,-0.222,-0.2944,-0.1288,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,113,1760000322620,0.5019,0.5275,0.4816,0.3408,0.5007,0.4554,30.69,30.44,30.3,0.0293,-0.0115,9.799,0.0388,0.1471,-0.1998,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,114,1760000322800,0.1933,0.2011,0.1872,0.1265,0.1997,0.1816,30.79,30.59,30.39,0.0054,0.0258,9.835,-0.0463,0.131,-0.0457,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,114,1760000322820,0.4997,0.534,0.4838,0.3333,0.4967,0.4493,30.68,30.48,30.28,0.0285,-0.0281,9.7871,0.1694,-0.1586,0.1302,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,115,1760000323000,0.1961,0.2036,0.1857,0.1362,0.2036,0.1781,30.75,30.55,30.35,-0.0064,-0.0038,9.8295,0.0585,0.1638,0.0981,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,115,1760000323020,0.4978,0.5248,0.4778,0.3437,0.5077,0.4456,30.65,30.47,30.27,0.0232,-0.0169,9.8399,-0.1725,0.2032,-0.1632,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,116,1760000323200,0.1933,0.214,0.1798,0.1353,0.2015,0.177,30.78,30.58,30.38,-0.0049,-0.0047,9.8384,0.1822,-0.2184,-0.1936,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,116,1760000323220,0.503,0.5387,0.4818,0.333,0.4998,0.4476,30.67,30.49,30.26,-0.0065,0.0003,9.7872,0.2348,0.2701,-0.0251,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,117,1760000323400,0.203,0.2093,0.191,0.1353,0.2011,0.1707,30.76,30.56,30.37,0.0174,0.0034,9.8208,-0.173,0.2143,-0.1735,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,117,1760000323420,0.5112,0.5286,0.4713,0.3422,0.5031,0.4494,30.66,30.45,30.28,0.0265,-0.0073,9.783,0.1451,-0.255,-0.0934,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,118,1760000323600,0.1956,0.2012,0.1819,0.1247,0.2024,0.1704,30.77,30.6,30.36,0.0271,0.0212,9.7999,0.2408,0.0791,0.0809,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,118,1760000323620,0.5045,0.5352,0.4781,0.3352,0.5046,0.4428,30.65,30.49,30.26,0.0248,-0.0143,9.7958,0.238,0.0837,0.065,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,119,1760000323800,0.2037,0.2114,0.1839,0.1339,0.1918,0.1754,30.76,30.59,30.39,0.009,0.0116,9.8378,-0.0236,-0.0802,0.0741,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,119,1760000323820,0.5095,0.537,0.4714,0.3291,0.5102,0.4531,30.69,30.49,30.28,0.009,0.0067,9.7801,-0.1812,-0.0373,0.148,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,120,1760000324000,0.2059,0.2126,0.1817,0.1384,0.1917,0.1753,30.8,30.55,30.38,-0.0285,-0.0123,9.8109,-0.1957,0.1022,-0.0418,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,120,1760000324020,0.5047,0.5264,0.4765,0.3351,0.5098,0.4505,30.66,30.49,30.28,0.0298,-0.0094,9.8377,-0.1756,-0.1953,-0.07,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,121,1760000324200,0.1998,0.2104,0.193,0.1284,0.2059,0.1688,30.76,30.59,30.4,0.0237,-0.0073,9.8438,-0.0507,-0.1065,0.0175,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,121,1760000324220,0.5007,0.5327,0.4738,0.3306,0.499,0.4481,30.65,30.49,30.25,0.0136,0.0052,9.8348,0.2137,0.0879,0.0819,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,122,1760000324400,0.1966,0.2144,0.1892,0.1379,0.1911,0.1739,30.75,30.57,30.36,-0.0112,-0.0076,9.8277,0.0233,-0.1679,-0.1472,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,122,1760000324420,0.5112,0.5298,0.4808,0.3329,0.5084,0.4405,30.66,30.46,30.3,-0.0112,-0.0007,9.8379,-0.0144,0.1343,0.1445,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,123,1760000324600,0.1955,0.2021,0.1891,0.135,0.1951,0.17,30.76,30.6,30.36,-0.022,0.0244,9.8445,0.066,0.1482,-0.078,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,123,1760000324620,0.5098,0.536,0.4784,0.3289,0.5034,0.4545,30.66,30.49,30.29,0.0273,0.014,9.7946,-0.2111,-0.0222,-0.1752,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,124,1760000324800,0.1907,0.2153,0.1913,0.1351,0.1921,0.1735,30.78,30.57,30.41,0.0037,0.0158,9.8079,-0.2984,-0.0871,-0.0146,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,124,1760000324820,0.5114,0.53,0.4734,0.3365,0.5075,0.4518,30.7,30.5,30.29,-0.0098,-0.0292,9.8212,0.2367,0.0281,0.0956,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,125,1760000325000,0.198,0.2098,0.1867,0.1288,0.1912,0.1688,30.75,30.6,30.38,0.0097,0.0001,9.8009,0.1726,-0.2337,-0.127,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,125,1760000325020,0.5079,0.526,0.4835,0.3325,0.5115,0.4533,30.7,30.46,30.28,-0.0016,0.0213,9.8029,0.0554,-0.1381,0.023,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,126,1760000325200,0.1931,0.2061,0.1794,0.1381,0.2029,0.1742,30.79,30.61,30.38,-0.0228,-0.0255,9.7929,0.1413,0.0817,0.0274,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,126,1760000325220,0.5007,0.5372,0.4796,0.3404,0.511,0.4454,30.66,30.47,30.25,0.0032,-0.0115,9.7689,0.0207,0.1246,-0.1172,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,127,1760000325400,0.2009,0.2168,0.1805,0.1396,0.1976,0.181,30.76,30.61,30.36,0.0244,-0.0086,9.8291,0.2604,-0.1061,0.1452,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,127,1760000325420,0.5091,0.5305,0.4707,0.3331,0.5047,0.4548,30.68,30.49,30.27,-0.0038,0.0055,9.806,-0.1852,0.0878,-0.1697,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,128,1760000325600,0.2009,0.2099,0.1814,0.1254,0.1984,0.1713,30.76,30.58,30.4,0.0108,0.0113,9.829,-0.1661,-0.2107,-0.1588,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,128,1760000325620,0.5082,0.5268,0.4698,0.3397,0.4984,0.4448,30.66,30.47,30.3,-0.0086,0.0216,9.7763,-0.2146,-0.0772,0.0619,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,129,1760000325800,0.1966,0.2033,0.193,0.1394,0.2056,0.1681,30.81,30.59,30.4,-0.0294,0.0241,9.7795,-0.2823,-0.0406,0.198,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,129,1760000325820,0.4988,0.5326,0.4778,0.3341,0.5018,0.4533,30.68,30.47,30.29,-0.0199,-0.0055,9.8211,0.2232,0.1406,0.174,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,130,1760000326000,0.1905,0.2158,0.1929,0.1391,0.1906,0.1717,30.77,30.61,30.39,0.0038,0.0288,9.8258,0.1272,0.23,0.1447,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,130,1760000326020,0.5056,0.5278,0.4807,0.3367,0.5051,0.4473,30.66,30.51,30.3,0.0126,0.0199,9.7775,-0.1092,-0.1239,0.1481,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,131,1760000326200,0.2006,0.2127,0.1924,0.1308,0.1904,0.174,30.79,30.57,30.41,-0.0216,0.0033,9.8401,-0.2254,-0.1731,0.1201,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,131,1760000326220,0.505,0.5324,0.4765,0.3296,0.4975,0.4483,30.67,30.51,30.29,0.0082,0.0253,9.8423,-0.0527,0.0416,-0.1905,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,132,1760000326400,0.1967,0.2154,0.19,0.1363,0.2033,0.1828,30.77,30.61,30.39,-0.0028,-0.0066,9.8038,0.0234,0.0393,-0.1188,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,132,1760000326420,0.5033,0.5316,0.4712,0.3323,0.5115,0.4531,30.69,30.47,30.27,-0.0002,0.0192,9.8399,-0.1697,-0.0789,-0.113,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,133,1760000326600,0.2003,0.2071,0.1832,0.1328,0.1912,0.1705,30.78,30.62,30.4,-0.0193,0.0115,9.83,0.2764,0.2067,-0.1607,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,133,1760000326620,0.5011,0.5332,0.4756,0.3286,0.5044,0.4508,30.72,30.52,30.29,-0.028,0.0175,9.7739,-0.239,-0.1753,0.1236,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,134,1760000326800,0.2058,0.2141,0.188,0.1301,0.1977,0.1709,30.81,30.62,30.4,0.0052,-0.0288,9.7785,-0.1215,-0.291,-0.0152,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,134,1760000326820,0.4975,0.526,0.4752,0.3333,0.5063,0.4459,30.67,30.49,30.29,-0.017,0.0088,9.7825,-0.1359,-0.2839,-0.1595,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,135,1760000327000,0.1904,0.2066,0.1902,0.1277,0.1969,0.1721,30.78,30.61,30.43,-0.0042,0.0173,9.771,0.2296,-0.145,0.1906,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,135,1760000327020,0.5075,0.5394,0.4805,0.3364,0.5101,0.4551,30.71,30.51,30.28,-0.017,-0.0077,9.7973,-0.0144,-0.1141,-0.1587,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,136,1760000327200,0.2008,0.2082,0.1901,0.1247,0.1982,0.1689,30.8,30.62,30.4,-0.0184,-0.0167,9.7855,0.0748,0.089,-0.0587,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,136,1760000327220,0.5021,0.5302,0.4746,0.335,0.4962,0.4458,30.71,30.5,30.29,0.021,0.0122,9.7737,0.2627,-0.1378,-0.0626,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,137,1760000327400,0.1904,0.2149,0.1876,0.1251,0.2026,0.1784,30.79,30.63,30.39,-0.029,-0.0266,9.7892,0.1181,0.1927,0.1722,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,137,1760000327420,0.4972,0.5241,0.4723,0.3358,0.5025,0.4513,30.68,30.54,30.29,0.0269,0.0135,9.7981,-0.0613,-0.24,-0.172,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,138,1760000327600,0.1938,0.2064,0.1856,0.1276,0.1962,0.1741,30.79,30.6,30.42,-0.011,0.0295,9.8028,-0.1037,-0.2989,0.1406,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,138,1760000327620,0.4968,0.5293,0.4769,0.3335,0.5067,0.4437,30.73,30.5,30.34,0.0039,0.0106,9.7873,0.0668,0.0601,0.0651,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,139,1760000327800,0.1979,0.2082,0.1844,0.1396,0.1937,0.1802,30.79,30.61,30.42,0.0279,0.0162,9.7918,0.1807,-0.1426,0.0151,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,139,1760000327820,0.5094,0.5398,0.4803,0.3349,0.4981,0.4461,30.7,30.5,30.29,0.0173,-0.0098,9.7933,0.2446,-0.1636,-0.1959,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,140,1760000328000,0.193,0.2088,0.1936,0.1246,0.2029,0.1771,30.82,30.64,30.42,-0.009,-0.0158,9.7676,-0.0358,0.2725,0.0808,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,140,1760000328020,0.5011,0.5242,0.4744,0.343,0.503,0.442,30.69,30.51,30.31,-0.024,0.0065,9.8096,-0.1612,-0.2103,-0.0255,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,141,1760000328200,0.201,0.2035,0.1806,0.1379,0.1965,0.17,30.84,30.64,30.39,0.0287,0.0111,9.8265,-0.198,-0.1992,-0.0924,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,141,1760000328220,0.5013,0.5346,0.4709,0.3416,0.4996,0.4425,30.75,30.51,30.3,-0.0178,0.0175,9.8365,-0.0776,-0.0795,0.054,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,142,1760000328400,0.198,0.2022,0.1868,0.1272,0.1914,0.1724,30.8,30.6,30.45,0.015,0.0241,9.8222,0.09,0.2643,0.0018,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,142,1760000328420,0.5101,0.5272,0.4786,0.3326,0.4973,0.4551,30.71,30.52,30.3,-0.0015,0.0046,9.8172,0.0808,-0.0282,0.0944,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,143,1760000328600,0.1926,0.2126,0.1932,0.1248,0.2007,0.1828,30.81,30.66,30.42,-0.0033,-0.0074,9.8071,0.2419,-0.1836,0.1518,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,143,1760000328620,0.5025,0.5359,0.4824,0.3409,0.4998,0.4548,30.75,30.55,30.34,-0.0191,0.0017,9.8229,-0.1606,0.1801,0.1809,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,144,1760000328800,0.2047,0.2082,0.1806,0.1341,0.1955,0.1788,30.85,30.63,30.43,0.0158,0.0248,9.8154,0.0233,-0.1058,0.0705,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,144,1760000328820,0.5101,0.5316,0.4767,0.3436,0.4977,0.4433,30.73,30.5,30.32,-0.0119,-0.0042,9.7893,0.205,0.0773,-0.1164,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,145,1760000329000,0.1913,0.2067,0.1894,0.1359,0.1917,0.1817,30.84,30.65,30.44,0.0252,0.0242,9.777,0.1351,-0.1883,-0.0316,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,145,1760000329020,0.4991,0.5375,0.4769,0.3378,0.5118,0.4463,30.76,30.54,30.36,0.016,-0.0176,9.8237,0.1977,0.1796,0.0063,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,146,1760000329200,0.2006,0.2054,0.1901,0.126,0.1953,0.1744,30.81,30.66,30.46,-0.0139,0.0038,9.8218,0.2957,0.1205,0.1625,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,146,1760000329220,0.5022,0.5338,0.4819,0.341,0.5054,0.4558,30.73,30.51,30.32,-0.0129,-0.0024,9.805,-0.1086,0.1865,-0.0313,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,147,1760000329400,0.2002,0.2058,0.1909,0.1286,0.1904,0.1834,30.86,30.62,30.41,0.0255,-0.0041,9.8267,0.1788,-0.0441,0.0293,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,147,1760000329420,0.5117,0.5364,0.4713,0.3394,0.4979,0.4516,30.74,30.54,30.33,0.023,-0.0134,9.8275,0.0519,0.0856,0.1817,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,148,1760000329600,0.193,0.203,0.1797,0.1311,0.2057,0.1752,30.85,30.61,30.47,-0.0214,0.0052,9.7991,-0.2145,0.1803,-0.1129,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,148,1760000329620,0.5106,0.5241,0.47,0.3414,0.4992,0.4502,30.75,30.55,30.37,-0.004,0.0275,9.8188,0.0931,-0.2611,0.157,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1004,149,1760000329800,0.1989,0.211,0.1802,0.133,0.2049,0.1709,30.87,30.62,30.45,0.0293,0.017,9.7974,0.0129,-0.2573,-0.0084,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1004,149,1760000329820,0.5038,0.5363,0.4732,0.3432,0.4962,0.4535,30.72,30.53,30.36,-0.0015,-0.026,9.7767,0.2966,-0.1954,0.1894,93,0,csv_replay
